Lab,Study,concentration,SRS_ID,TN_method,TN_mpv,TN,TKN_mpv,TKN,NO3_mpv,NO3
118,Spring - 2017,(low),133,d,0.199,0.123,NA,NA,0.09,0.08
118,Spring - 2018,(high),138,d,1.27,1.49,NA,NA,0.79,0.81
118,Spring - 2018,(low),137,d,0.45,0.472,NA,NA,0.326,0.33
138,Fall - 2012,(high),116,c,0.889,0.868,0.428,0.428,0.445,0.44
138,Fall - 2012,(low),115,c,0.463,0.487,0.264,0.261,0.228,0.226
138,Fall - 2013,(high),120,c,1.21,1.234,0.54,0.546,0.692,0.688
138,Fall - 2013,(low),119,c,0.536,0.549,0.267,0.281,0.271,0.268
138,Fall - 2014,(high),124,c,0.73,0.755,0.212,0.216,0.556,0.539
138,Fall - 2014,(low),123,c,0.555,0.543,0.32,0.297,0.257,0.246
138,Fall - 2015,(high),128,c,3.53,3.576,0.518,0.526,3.04,3.05
138,Fall - 2015,(low),127,c,0.437,0.449,0.139,0.142,0.302,0.307
138,Fall - 2016,(high),132,c,1.24,1.335,0.317,0.383,0.933,0.952
138,Fall - 2016,(low),131,c,0.491,0.54,0.14,0.174,0.362,0.366
138,Spring - 2012,(high),114,c,2.15,2.17,1.03,1.03,1.13,1.14
138,Spring - 2012,(low),113,c,0.349,0.321,0.258,0.211,0.107,0.11
138,Spring - 2013,(high),118,c,1.48,1.586,0.93,0.984,0.59,0.602
138,Spring - 2013,(low),117,c,0.641,0.661,0.44,0.445,0.22,0.216
142,Fall - 2012,(low),115,c,0.463,0.514,0.264,0.294,0.228,0.22
142,Fall - 2013,(high),120,c,1.21,1.29,0.54,0.56,0.692,0.73
142,Fall - 2013,(low),119,c,0.536,0.566,0.267,0.296,0.271,0.27
142,Fall - 2014,(high),124,c,0.73,0.71,0.212,0.18,0.556,0.53
142,Fall - 2014,(low),123,c,0.555,0.56,0.32,0.32,0.257,0.24
142,Fall - 2015,(high),128,c,3.53,3.63,0.518,0.55,3.04,3.08
142,Fall - 2015,(low),127,c,0.437,0.52,0.139,0.22,0.302,0.3
142,Fall - 2016,(high),132,c,1.24,1.26,0.317,0.37,0.933,0.89
142,Fall - 2016,(low),131,c,0.491,0.45,0.14,0.12,0.362,0.33
142,Fall - 2017,(high),136,c,1.06,1.03,0.409,0.42,0.639,0.61
142,Fall - 2017,(low),135,c,0.616,0.61,0.18,0.21,0.436,0.4
142,Fall - 2018,(high),140,c,1.14,1.16,0.486,0.48,0.663,0.682
142,Fall - 2018,(low),139,c,0.307,0.284,0.111,0.08,0.2,0.2
142,Spring - 2012,(high),114,c,2.15,2.27,1.03,1.1,1.13,1.17
142,Spring - 2012,(low),113,c,0.349,0.367,0.258,0.267,0.107,0.1
142,Spring - 2013,(low),117,c,0.641,0.641,0.44,0.431,0.22,0.207
142,Spring - 2014,(high),122,c,1.7,1.64,0.59,0.48,1.1,1.16
142,Spring - 2015,(high),126,c,1.86,1.87,0.392,0.4,1.48,1.47
142,Spring - 2015,(low),125,c,0.464,0.51,0.162,0.22,0.307,0.29
142,Spring - 2016,(high),130,c,2.32,2.31,0.547,0.51,1.81,1.8
142,Spring - 2016,(low),129,c,0.48,0.45,0.24,0.2,0.267,0.25
142,Spring - 2017,(high),134,c,0.98,1.04,0.196,0.28,0.801,0.76
142,Spring - 2017,(low),133,c,0.199,0.27,0.134,0.19,0.09,0.08
142,Spring - 2018,(high),138,c,1.27,1.3,0.495,0.57,0.79,0.73
142,Spring - 2018,(low),137,c,0.45,0.42,0.143,0.14,0.326,0.28
146,Spring - 2012,(high),114,c,2.15,1.96,1.03,0.92,1.13,1.04
146,Spring - 2012,(low),113,c,0.349,0.428,0.258,0.325,0.107,0.103
158,Fall - 2012,(high),116,c,0.889,0.873,0.428,0.432,0.445,0.441
158,Fall - 2012,(low),115,c,0.463,0.457,0.264,0.244,0.228,0.213
158,Fall - 2013,(high),120,c,1.21,1.25,0.54,0.586,0.692,0.664
158,Fall - 2013,(low),119,c,0.536,0.536,0.267,0.292,0.271,0.244
158,Fall - 2014,(high),124,c,0.73,0.727,0.212,0.215,0.556,0.512
158,Fall - 2014,(low),123,c,0.555,0.516,0.32,0.28,0.257,0.236
158,Fall - 2015,(high),128,c,3.53,3.55,0.518,0.72,3.04,2.83
158,Fall - 2015,(low),127,c,0.437,0.447,0.139,0.172,0.302,0.275
158,Fall - 2016,(high),132,c,1.24,1.3,0.317,0.34,0.933,0.96
158,Fall - 2016,(low),131,c,0.491,0.523,0.14,0.207,0.362,0.316
158,Fall - 2017,(high),136,c,1.06,1,0.409,0.368,0.639,0.632
158,Fall - 2017,(low),135,c,0.616,0.585,0.18,0.14,0.436,0.445
158,Fall - 2018,(high),140,c,1.14,1.16,0.486,0.5,0.663,0.66
158,Fall - 2018,(low),139,c,0.307,0.31,0.111,0.11,0.2,0.2
158,Spring - 2012,(high),114,c,2.15,2.28,1.03,1.15,1.13,1.13
158,Spring - 2012,(low),113,c,0.349,0.373,0.258,0.28,0.107,0.093
158,Spring - 2014,(high),122,c,1.7,1.78,0.59,0.71,1.1,1.07
158,Spring - 2014,(low),121,c,0.555,0.504,0.139,0.099,0.418,0.405
158,Spring - 2015,(high),126,c,1.86,1.98,0.392,0.49,1.48,1.49
158,Spring - 2015,(low),125,c,0.464,0.515,0.162,0.215,0.307,0.3
158,Spring - 2016,(high),130,c,2.32,2.48,0.547,0.67,1.81,1.81
158,Spring - 2016,(low),129,c,0.48,0.493,0.24,0.24,0.267,0.253
158,Spring - 2017,(high),134,c,0.98,1.02,0.196,0.257,0.801,0.763
158,Spring - 2017,(low),133,c,0.199,0.243,0.134,0.135,0.09,0.108
158,Spring - 2018,(high),138,c,1.27,1.35,0.495,0.571,0.79,0.779
158,Spring - 2018,(low),137,c,0.45,0.468,0.143,0.146,0.326,0.322
180,Fall - 2012,(high),116,c,0.889,0.897,0.428,0.42,0.445,0.477
180,Fall - 2012,(low),115,c,0.463,0.48,0.264,0.256,0.228,0.224
180,Fall - 2013,(high),120,c,1.21,1.221,0.54,0.498,0.692,0.723
180,Fall - 2013,(low),119,c,0.536,0.514,0.267,0.239,0.271,0.275
180,Fall - 2014,(high),124,c,0.73,0.76,0.212,0.212,0.556,0.548
180,Fall - 2014,(low),123,c,0.555,0.552,0.32,0.303,0.257,0.249
180,Fall - 2015,(high),128,c,3.53,3.59,0.518,0.51,3.04,3.08
180,Fall - 2015,(low),127,c,0.437,0.483,0.139,0.175,0.302,0.308
180,Fall - 2016,(high),132,c,1.24,1.81,0.317,0.906,0.933,0.904
180,Fall - 2016,(low),131,c,0.491,0.526,0.14,0.175,0.362,0.351
180,Fall - 2017,(high),136,c,1.06,1.041,0.409,0.42,0.639,0.621
180,Fall - 2017,(low),135,c,0.616,0.606,0.18,0.185,0.436,0.421
180,Fall - 2018,(high),140,c,1.14,1.165,0.486,0.51,0.663,0.655
180,Fall - 2018,(low),139,c,0.307,0.282,0.111,0.088,0.2,0.194
180,Spring - 2012,(high),114,c,2.15,2.17,1.03,1.05,1.13,1.12
180,Spring - 2012,(low),113,c,0.349,0.371,0.258,0.27,0.107,0.101
180,Spring - 2013,(high),118,c,1.48,1.486,0.93,0.919,0.59,0.567
180,Spring - 2013,(low),117,c,0.641,0.652,0.44,0.433,0.22,0.219
180,Spring - 2014,(high),122,c,1.7,1.633,0.59,0.563,1.1,1.07
180,Spring - 2014,(low),121,c,0.555,0.596,0.139,0.191,0.418,0.405
180,Spring - 2015,(high),126,c,1.86,1.828,0.392,0.328,1.48,1.5
180,Spring - 2015,(low),125,c,0.464,0.467,0.162,0.182,0.307,0.285
180,Spring - 2016,(high),130,c,2.32,2.337,0.547,0.547,1.81,1.79
180,Spring - 2016,(low),129,c,0.48,0.535,0.24,0.268,0.267,0.267
180,Spring - 2017,(high),134,c,0.98,0.919,0.196,0.177,0.801,0.742
180,Spring - 2017,(low),133,c,0.199,0.198,0.134,0.114,0.09,0.084
180,Spring - 2018,(high),138,c,1.27,1.284,0.495,0.503,0.79,0.781
180,Spring - 2018,(low),137,c,0.45,0.486,0.143,0.148,0.326,0.338
183,Fall - 2013,(high),120,c,1.21,1.14,0.54,0.799,0.692,0.341
183,Fall - 2013,(low),119,c,0.536,0.504,0.267,0.38,0.271,0.124
193,Fall - 2013,(high),120,d,1.21,1.23,NA,NA,0.692,0.69
193,Fall - 2013,(low),119,d,0.536,0.52,NA,NA,0.271,0.27
193,Fall - 2018,(high),140,d,1.14,1.17,NA,NA,0.663,0.68
193,Spring - 2012,(high),114,d,2.15,2.16,NA,NA,1.13,1.11
193,Spring - 2012,(low),113,d,0.349,0.36,NA,NA,0.107,0.11
198,Fall - 2012,(high),116,d,0.889,0.876,NA,NA,0.445,0.445
198,Fall - 2012,(low),115,d,0.463,0.465,NA,NA,0.228,0.229
198,Fall - 2013,(high),120,d,1.21,1.286,NA,NA,0.692,0.692
198,Fall - 2013,(low),119,d,0.536,0.522,NA,NA,0.271,0.273
198,Fall - 2014,(high),124,d,0.73,0.73,NA,NA,0.556,0.567
198,Fall - 2014,(low),123,d,0.555,0.563,NA,NA,0.257,0.257
198,Fall - 2015,(high),128,d,3.53,3.522,NA,NA,3.04,3.024
198,Fall - 2015,(low),127,d,0.437,0.427,NA,NA,0.302,0.296
198,Fall - 2016,(high),132,d,1.24,1.246,NA,NA,0.933,0.961
198,Fall - 2016,(low),131,d,0.491,0.467,NA,NA,0.362,0.36
198,Fall - 2017,(high),136,d,1.06,1.073,NA,NA,0.639,0.676
198,Fall - 2017,(low),135,d,0.616,0.592,NA,NA,0.436,0.459
198,Fall - 2018,(high),140,d,1.14,1.155,NA,NA,0.663,0.678
198,Fall - 2018,(low),139,d,0.307,0.313,NA,NA,0.2,0.2
198,Spring - 2012,(high),114,d,2.15,2.214,NA,NA,1.13,1.169
198,Spring - 2012,(low),113,d,0.349,0.341,NA,NA,0.107,0.113
198,Spring - 2013,(high),118,d,1.48,1.53,NA,NA,0.59,0.623
198,Spring - 2013,(low),117,d,0.641,0.645,NA,NA,0.22,0.235
198,Spring - 2014,(high),122,d,1.7,1.737,NA,NA,1.1,1.099
198,Spring - 2014,(low),121,d,0.555,0.595,NA,NA,0.418,0.415
198,Spring - 2015,(high),126,d,1.86,1.861,NA,NA,1.48,1.475
198,Spring - 2015,(low),125,d,0.464,0.483,NA,NA,0.307,0.314
198,Spring - 2016,(high),130,d,2.32,2.264,NA,NA,1.81,1.783
198,Spring - 2016,(low),129,d,0.48,0.445,NA,NA,0.267,0.265
198,Spring - 2017,(high),134,d,0.98,0.986,NA,NA,0.801,0.83
198,Spring - 2017,(low),133,d,0.199,0.197,NA,NA,0.09,0.091
198,Spring - 2018,(high),138,d,1.27,1.258,NA,NA,0.79,0.825
198,Spring - 2018,(low),137,d,0.45,0.463,NA,NA,0.326,0.343
209,Fall - 2016,(high),132,d,1.24,1.272,NA,NA,NA,NA
209,Spring - 2012,(low),113,d,0.349,0.341,NA,NA,NA,NA
209,Spring - 2014,(low),121,d,0.555,0.627,NA,NA,NA,NA
212,Fall - 2012,(high),116,c,0.889,1.2,0.428,0.77,0.445,0.44
212,Fall - 2013,(high),120,c,1.21,1.4,0.54,0.66,0.692,0.7
212,Spring - 2013,(high),118,c,1.48,1.5,0.93,0.85,0.59,0.63
224,Fall - 2013,(high),120,d,1.21,1.14,NA,NA,NA,NA
224,Fall - 2013,(low),119,d,0.536,0.59,NA,NA,NA,NA
224,Fall - 2014,(high),124,d,0.73,0.65,NA,NA,0.556,0.59
224,Fall - 2014,(low),123,d,0.555,0.52,NA,NA,0.257,0.28
224,Fall - 2015,(high),128,d,3.53,3.59,NA,NA,3.04,3
224,Fall - 2015,(low),127,d,0.437,0.49,NA,NA,0.302,0.3
224,Fall - 2016,(high),132,d,1.24,1.24,NA,NA,0.933,0.92
224,Fall - 2016,(low),131,d,0.491,0.51,NA,NA,0.362,0.39
224,Fall - 2018,(high),140,d,1.14,1.18,NA,NA,0.663,0.69
224,Fall - 2018,(low),139,d,0.307,0.36,NA,NA,0.2,0.21
224,Spring - 2013,(high),118,d,1.48,1.32,NA,NA,0.59,0.55
224,Spring - 2013,(low),117,d,0.641,0.63,NA,NA,0.22,0.19
224,Spring - 2014,(high),122,d,1.7,1.49,NA,NA,1.1,1.1
224,Spring - 2014,(low),121,d,0.555,0.51,NA,NA,0.418,0.42
224,Spring - 2015,(high),126,d,1.86,1.8,NA,NA,1.48,1.61
224,Spring - 2015,(low),125,d,0.464,0.42,NA,NA,0.307,0.33
224,Spring - 2016,(high),130,d,2.32,2.29,NA,NA,1.81,1.88
224,Spring - 2016,(low),129,d,0.48,0.46,NA,NA,0.267,0.28
224,Spring - 2017,(high),134,d,0.98,0.96,NA,NA,0.801,0.81
224,Spring - 2017,(low),133,d,0.199,0.19,NA,NA,0.09,0.08
224,Spring - 2018,(high),138,d,1.27,1.36,NA,NA,0.79,0.8
224,Spring - 2018,(low),137,d,0.45,0.54,NA,NA,0.326,0.36
227,Fall - 2013,(high),120,c,1.21,1.169,0.54,0.476,0.692,0.693
227,Fall - 2013,(low),119,c,0.536,0.577,0.267,0.267,0.271,0.31
227,Fall - 2016,(high),132,c,1.24,1.243,0.317,0.288,0.933,0.955
227,Fall - 2016,(low),131,c,0.491,0.574,0.14,0.161,0.362,0.413
227,Fall - 2017,(high),136,c,1.06,1.136,0.409,0.474,0.639,0.662
227,Fall - 2017,(low),135,c,0.616,0.71,0.18,0.246,0.436,0.464
227,Spring - 2012,(high),114,c,2.15,2.19,1.03,1.06,1.13,1.13
227,Spring - 2013,(high),118,c,1.48,1.523,0.93,0.928,0.59,0.595
227,Spring - 2013,(low),117,c,0.641,0.711,0.44,0.449,0.22,0.262
227,Spring - 2014,(high),122,c,1.7,1.591,0.59,0.551,1.1,1.04
227,Spring - 2014,(low),121,c,0.555,0.578,0.139,0.145,0.418,0.433
227,Spring - 2015,(high),126,c,1.86,1.928,0.392,0.488,1.48,1.44
227,Spring - 2015,(low),125,c,0.464,0.525,0.162,0.194,0.307,0.331
227,Spring - 2017,(high),134,c,0.98,1.047,0.196,0.237,0.801,0.81
227,Spring - 2017,(low),133,c,0.199,0.324,0.134,0.188,0.09,0.136
227,Spring - 2018,(high),138,c,1.27,1.417,0.495,0.615,0.79,0.802
227,Spring - 2018,(low),137,c,0.45,0.588,0.143,0.225,0.326,0.363
297,Fall - 2012,(high),116,d,0.889,0.9043,NA,NA,NA,NA
297,Fall - 2012,(low),115,d,0.463,0.5003,NA,NA,NA,NA
297,Fall - 2013,(high),120,d,1.21,1.23,NA,NA,0.692,0.6998
297,Fall - 2013,(low),119,d,0.536,0.5337,NA,NA,0.271,0.2568
297,Fall - 2014,(high),124,d,0.73,0.826,NA,NA,0.556,0.556
297,Fall - 2014,(low),123,d,0.555,0.649,NA,NA,0.257,0.233
297,Fall - 2015,(high),128,d,3.53,3.372,NA,NA,3.04,2.734
297,Fall - 2015,(low),127,d,0.437,0.479,NA,NA,0.302,0.29
297,Fall - 2016,(high),132,d,1.24,1.33,NA,NA,0.933,0.907
297,Fall - 2016,(low),131,d,0.491,0.524,NA,NA,0.362,0.359
297,Fall - 2017,(high),136,d,1.06,1.04,NA,NA,0.639,0.607
297,Fall - 2017,(low),135,d,0.616,0.616,NA,NA,0.436,0.407
297,Fall - 2018,(high),140,d,1.14,1.22,NA,NA,0.663,0.64
297,Fall - 2018,(low),139,d,0.307,0.327,NA,NA,0.2,0.18
297,Spring - 2012,(high),114,d,2.15,2.33,NA,NA,1.13,1.18
297,Spring - 2012,(low),113,d,0.349,0.386,NA,NA,0.107,0.109
297,Spring - 2013,(high),118,d,1.48,1.449,NA,NA,0.59,0.6046
297,Spring - 2013,(low),117,d,0.641,0.6972,NA,NA,0.22,0.2305
297,Spring - 2014,(high),122,d,1.7,1.791,NA,NA,1.1,1.02
297,Spring - 2014,(low),121,d,0.555,0.706,NA,NA,0.418,0.399
297,Spring - 2015,(high),126,d,1.86,2.031,NA,NA,1.48,1.419
297,Spring - 2015,(low),125,d,0.464,0.484,NA,NA,0.307,0.279
297,Spring - 2017,(high),134,d,0.98,0.9773,NA,NA,0.801,0.722
297,Spring - 2017,(low),133,d,0.199,0.1955,NA,NA,0.09,0.087
297,Spring - 2018,(high),138,d,1.27,1.24,NA,NA,0.79,0.811
297,Spring - 2018,(low),137,d,0.45,0.427,NA,NA,0.326,0.348
305,Spring - 2012,(high),114,c,2.15,2.1,1.03,1,1.13,1.11
305,Spring - 2013,(high),118,c,1.48,1.511,0.93,0.9,0.59,0.611
305,Spring - 2014,(high),122,c,1.7,1.613,0.59,0.6,1.1,1.013
305,Spring - 2015,(high),126,c,1.86,1.934,0.392,0.5,1.48,1.434
305,Spring - 2016,(high),130,c,2.32,2.06,0.547,0.33,1.81,1.73
305,Spring - 2018,(high),138,c,1.27,1.25,0.495,0.437,0.79,0.808
307,Fall - 2014,(high),124,d,0.73,0.72,NA,NA,0.556,0.574
307,Fall - 2015,(high),128,d,3.53,3.53,NA,NA,3.04,3.38
307,Fall - 2016,(high),132,d,1.24,0.946,NA,NA,0.933,0.952
307,Fall - 2017,(high),136,d,1.06,1.14,NA,NA,0.639,0.637
307,Fall - 2018,(high),140,d,1.14,1,NA,NA,0.663,0.345
307,Spring - 2015,(high),126,d,1.86,1.93,NA,NA,NA,NA
307,Spring - 2016,(high),130,d,2.32,2.04,NA,NA,1.81,2.04
307,Spring - 2017,(high),134,d,0.98,1.09,NA,NA,0.801,0.854
307,Spring - 2018,(high),138,d,1.27,1.11,NA,NA,0.79,0.174
313,Fall - 2012,(high),116,c,0.889,0.806,0.428,0.37,0.445,0.436
313,Fall - 2012,(low),115,c,0.463,0.436,0.264,0.208,0.228,0.228
313,Fall - 2013,(high),120,c,1.21,1.301,0.54,0.629,0.692,0.672
313,Fall - 2013,(low),119,c,0.536,0.565,0.267,0.301,0.271,0.264
313,Fall - 2014,(high),124,c,0.73,0.722,0.212,0.179,0.556,0.543
313,Fall - 2014,(low),123,c,0.555,0.538,0.32,0.281,0.257,0.257
313,Fall - 2015,(high),128,c,3.53,3.502,0.518,0.462,3.04,3.04
313,Fall - 2015,(low),127,c,0.437,0.524,0.139,0.222,0.302,0.302
313,Fall - 2016,(high),132,c,1.24,1.229,0.317,0.321,0.933,0.908
313,Fall - 2016,(low),131,c,0.491,0.473,0.14,0.133,0.362,0.34
313,Fall - 2017,(high),136,c,1.06,1.019,0.409,0.359,0.639,0.66
313,Fall - 2017,(low),135,c,0.616,0.561,0.18,0.112,0.436,0.449
313,Fall - 2018,(high),140,c,1.14,1.117,0.486,0.428,0.663,0.689
313,Fall - 2018,(low),139,c,0.307,0.343,0.111,0.146,0.2,0.197
313,Spring - 2012,(high),114,c,2.15,1.996,1.03,0.856,1.13,1.14
313,Spring - 2012,(low),113,c,0.349,0.399,0.258,0.294,0.107,0.105
313,Spring - 2013,(high),118,c,1.48,1.42,0.93,0.83,0.59,0.59
313,Spring - 2013,(low),117,c,0.641,0.589,0.44,0.37,0.22,0.219
313,Spring - 2014,(high),122,c,1.7,1.55,0.59,0.47,1.1,1.08
313,Spring - 2014,(low),121,c,0.555,0.48,0.139,0.06,0.418,0.42
313,Spring - 2015,(high),126,c,1.86,1.865,0.392,0.365,1.48,1.5
313,Spring - 2015,(low),125,c,0.464,0.431,0.162,0.143,0.307,0.288
313,Spring - 2016,(high),130,c,2.32,2.49,0.547,0.59,1.81,1.9
313,Spring - 2016,(low),129,c,0.48,0.573,0.24,0.3,0.267,0.273
313,Spring - 2017,(high),134,c,0.98,1.024,0.196,0.241,0.801,0.783
313,Spring - 2017,(low),133,c,0.199,0.2709,0.134,0.19,0.09,0.0809
313,Spring - 2018,(high),138,c,1.27,1.173,0.495,0.38,0.79,0.793
313,Spring - 2018,(low),137,c,0.45,0.528,0.143,0.203,0.326,0.325
316,Fall - 2012,(low),115,d,0.463,0.455,NA,NA,0.228,0.2214
316,Fall - 2013,(low),119,d,0.536,0.54,NA,NA,0.271,0.2683
316,Fall - 2014,(low),123,d,0.555,0.547,NA,NA,0.257,0.2545
316,Fall - 2015,(low),127,d,0.437,0.46,NA,NA,0.302,0.326
316,Fall - 2016,(low),131,d,0.491,0.491,NA,NA,0.362,0.366
316,Fall - 2017,(low),135,d,0.616,0.619,NA,NA,0.436,0.4377
316,Fall - 2018,(low),139,d,0.307,0.429,NA,NA,0.2,0.3245
316,Spring - 2012,(low),113,d,0.349,0.329,NA,NA,0.107,0.1074
316,Spring - 2014,(low),121,d,0.555,0.597,NA,NA,0.418,0.4188
316,Spring - 2016,(low),129,d,0.48,0.476,NA,NA,0.267,0.2654
316,Spring - 2017,(low),133,d,0.199,0.193,NA,NA,0.09,0.091
316,Spring - 2018,(low),137,d,0.45,0.44,NA,NA,0.326,0.3245
318,Fall - 2012,(high),116,d,0.889,0.855,NA,NA,0.445,0.46
318,Fall - 2012,(low),115,d,0.463,0.469,NA,NA,0.228,0.2366
318,Fall - 2013,(high),120,d,1.21,1.239,NA,NA,0.692,0.695
318,Fall - 2013,(low),119,d,0.536,0.57,NA,NA,0.271,0.264
318,Fall - 2014,(high),124,d,0.73,0.782,NA,NA,0.556,0.564
318,Fall - 2014,(low),123,d,0.555,0.579,NA,NA,0.257,0.254
318,Fall - 2015,(high),128,d,3.53,3.528,NA,NA,3.04,3.18
318,Fall - 2015,(low),127,d,0.437,0.437,NA,NA,0.302,0.327
318,Fall - 2016,(high),132,d,1.24,1.253,NA,NA,0.933,0.977
318,Fall - 2016,(low),131,d,0.491,0.503,NA,NA,0.362,0.381
318,Fall - 2017,(high),136,d,1.06,1.063,NA,NA,0.639,0.657
318,Fall - 2017,(low),135,d,0.616,0.629,NA,NA,0.436,0.472
318,Fall - 2018,(high),140,d,1.14,1.09,NA,NA,0.663,0.638
318,Fall - 2018,(low),139,d,0.307,0.29,NA,NA,0.2,0.204
318,Spring - 2012,(high),114,d,2.15,2.326,NA,NA,1.13,1.225
318,Spring - 2012,(low),113,d,0.349,0.345,NA,NA,0.107,0.1081
318,Spring - 2013,(high),118,d,1.48,1.518,NA,NA,0.59,0.708
318,Spring - 2013,(low),117,d,0.641,0.683,NA,NA,0.22,0.221
318,Spring - 2018,(high),138,d,1.27,1.236,NA,NA,0.79,0.751
318,Spring - 2018,(low),137,d,0.45,0.458,NA,NA,0.326,0.339
319,Fall - 2012,(high),116,c,0.889,0.81,0.428,0.388,0.445,0.422
319,Fall - 2012,(low),115,c,0.463,0.457,0.264,0.221,0.228,0.236
319,Fall - 2013,(high),120,c,1.21,1.19,0.54,0.501,0.692,0.692
319,Fall - 2013,(low),119,c,0.536,0.526,0.267,0.251,0.271,0.275
319,Fall - 2014,(high),124,c,0.73,0.711,0.212,0.149,0.556,0.562
319,Fall - 2014,(low),123,c,0.555,0.595,0.32,0.346,0.257,0.249
319,Fall - 2015,(low),127,c,0.437,0.404,0.139,0.12,0.302,0.284
319,Fall - 2016,(high),132,c,1.24,1.2,0.317,0.262,0.933,0.94
319,Fall - 2016,(low),131,c,0.491,0.578,0.14,0.215,0.362,0.363
319,Fall - 2017,(high),136,c,1.06,0.96,0.409,0.329,0.639,0.631
