Lab,Study,concentration,SRS_ID,TN_method,TN_mpv,TN,TKN_mpv,TKN,NO3_mpv,NO3
319,Fall - 2017,(low),135,c,0.616,0.659,0.18,0.24,0.436,0.419
319,Spring - 2012,(high),114,c,2.15,1.99,1.03,0.879,1.13,1.11
319,Spring - 2012,(low),113,c,0.349,0.379,0.258,0.275,0.107,0.104
319,Spring - 2013,(high),118,c,1.48,1.46,0.93,0.88,0.59,0.581
319,Spring - 2013,(low),117,c,0.641,0.683,0.44,0.466,0.22,0.217
319,Spring - 2014,(high),122,c,1.7,1.53,0.59,0.383,1.1,1.15
319,Spring - 2014,(low),121,c,0.555,0.52,0.139,0.11,0.418,0.41
319,Spring - 2015,(high),126,c,1.86,1.82,0.392,0.337,1.48,1.48
319,Spring - 2015,(low),125,c,0.464,0.616,0.162,0.31,0.307,0.306
319,Spring - 2016,(high),130,c,2.32,2.28,0.547,0.453,1.81,1.83
319,Spring - 2016,(low),129,c,0.48,0.667,0.24,0.404,0.267,0.263
319,Spring - 2017,(high),134,c,0.98,1.06,0.196,0.231,0.801,0.827
319,Spring - 2017,(low),133,c,0.199,0.225,0.134,0.135,0.09,0.09
319,Spring - 2018,(high),138,c,1.27,1.24,0.495,0.463,0.79,0.775
319,Spring - 2018,(low),137,c,0.45,0.447,0.143,0.133,0.326,0.314
320,Fall - 2012,(low),115,d,0.463,0.476,NA,NA,0.228,0.226
320,Fall - 2013,(low),119,d,0.536,0.545,NA,NA,0.271,0.274
320,Fall - 2014,(low),123,d,0.555,0.568,NA,NA,0.257,0.255
320,Fall - 2015,(low),127,d,0.437,0.454,NA,NA,0.302,0.294
320,Fall - 2016,(low),131,d,0.491,0.495,NA,NA,0.362,0.364
320,Fall - 2017,(low),135,d,0.616,0.627,NA,NA,0.436,0.43
320,Fall - 2018,(high),140,d,1.14,1.16,NA,NA,0.663,0.673
320,Fall - 2018,(low),139,d,0.307,0.303,NA,NA,0.2,0.203
320,Spring - 2012,(high),114,d,2.15,2.269,NA,NA,1.13,1.144
320,Spring - 2012,(low),113,d,0.349,0.345,NA,NA,0.107,0.106
320,Spring - 2013,(high),118,d,1.48,1.528,NA,NA,0.59,0.595
320,Spring - 2013,(low),117,d,0.641,0.649,NA,NA,0.22,0.222
320,Spring - 2014,(high),122,d,1.7,1.78,NA,NA,1.1,1.12
320,Spring - 2014,(low),121,d,0.555,0.594,NA,NA,0.418,0.42
320,Spring - 2015,(high),126,d,1.86,1.92,NA,NA,1.48,1.47
320,Spring - 2015,(low),125,d,0.464,0.439,NA,NA,0.307,0.297
320,Spring - 2016,(high),130,d,2.32,2.48,NA,NA,1.81,1.86
320,Spring - 2016,(low),129,d,0.48,0.479,NA,NA,0.267,0.274
320,Spring - 2017,(high),134,d,0.98,0.944,NA,NA,0.801,0.77
320,Spring - 2017,(low),133,d,0.199,0.183,NA,NA,0.09,0.0888
320,Spring - 2018,(high),138,d,1.27,1.33,NA,NA,0.79,0.8
320,Spring - 2018,(low),137,d,0.45,0.45,NA,NA,0.326,0.321
341,Fall - 2012,(high),116,c,0.889,0.835,0.428,0.42,0.445,0.415
341,Fall - 2013,(high),120,c,1.21,1.22,0.54,0.56,0.692,0.66
341,Spring - 2012,(high),114,c,2.15,2.19,1.03,1.1,1.13,1.09
341,Spring - 2013,(high),118,c,1.48,1.497,0.93,0.94,0.59,0.557
341,Spring - 2014,(high),122,c,1.7,1.672,0.59,0.662,1.1,1.01
356,Fall - 2012,(high),116,d,0.889,0.899,NA,NA,0.445,0.453
373,Fall - 2013,(high),120,c,1.21,1.34,0.54,0.661,0.692,0.679
373,Spring - 2012,(high),114,c,2.15,3,1.03,1.86,1.13,1.14
375,Spring - 2012,(high),114,d,2.15,2.1879,NA,NA,1.13,1.062
375,Spring - 2013,(low),117,d,0.641,0.6439,NA,NA,0.22,0.2209
375,Spring - 2014,(low),121,d,0.555,0.527,NA,NA,0.418,0.417
375,Spring - 2015,(high),126,d,1.86,1.8369,NA,NA,1.48,1.5162
375,Spring - 2016,(high),130,d,2.32,2.3435,NA,NA,1.81,2.7109
375,Spring - 2017,(low),133,d,0.199,0.1921,NA,NA,0.09,0.07591
375,Spring - 2018,(low),137,d,0.45,0.4325,NA,NA,0.326,0.32552
377,Fall - 2012,(high),116,c,0.889,0.89,0.428,0.44,0.445,0.45
377,Fall - 2012,(low),115,c,0.463,0.66,0.264,0.41,0.228,0.25
377,Fall - 2016,(high),132,c,1.24,1.29,0.317,0.35,0.933,0.94
377,Fall - 2016,(low),131,c,0.491,0.5,0.14,0.14,0.362,0.36
377,Fall - 2017,(high),136,c,1.06,1.07,0.409,0.41,0.639,0.66
377,Fall - 2017,(low),135,c,0.616,0.65,0.18,0.2,0.436,0.45
377,Spring - 2012,(high),114,c,2.15,2.22,1.03,1.08,1.13,1.14
377,Spring - 2012,(low),113,c,0.349,0.37,0.258,0.27,0.107,0.1
377,Spring - 2013,(high),118,c,1.48,1.48,0.93,0.88,0.59,0.6
377,Spring - 2013,(low),117,c,0.641,0.67,0.44,0.43,0.22,0.24
377,Spring - 2014,(high),122,c,1.7,1.64,0.59,0.53,1.1,1.11
377,Spring - 2014,(low),121,c,0.555,0.55,0.139,0.12,0.418,0.43
377,Spring - 2015,(high),126,c,1.86,1.87,0.392,0.38,1.48,1.49
377,Spring - 2015,(low),125,c,0.464,0.45,0.162,0.16,0.307,0.29
377,Spring - 2016,(high),130,c,2.32,2.5,0.547,0.68,1.81,1.82
377,Spring - 2016,(low),129,c,0.48,0.6,0.24,0.33,0.267,0.27
377,Spring - 2017,(high),134,c,0.98,1.03,0.196,0.22,0.801,0.81
377,Spring - 2017,(low),133,c,0.199,0.2,0.134,0.11,0.09,0.09
377,Spring - 2018,(high),138,c,1.27,1.2,0.495,0.41,0.79,0.79
377,Spring - 2018,(low),137,c,0.45,0.42,0.143,0.1,0.326,0.32
380,Fall - 2012,(high),116,c,0.889,0.81,0.428,0.389,0.445,0.42
380,Fall - 2012,(low),115,c,0.463,0.481,0.264,0.281,0.228,0.2
380,Spring - 2012,(high),114,c,2.15,2.09,1.03,0.95,1.13,1.14
380,Spring - 2012,(low),113,c,0.349,0.22,0.258,0.129,0.107,0.0905
380,Spring - 2014,(high),122,c,1.7,2.23,0.59,0.39,1.1,1.84
380,Spring - 2014,(low),121,c,0.555,0.837,0.139,0.167,0.418,0.67
381,Fall - 2012,(low),115,d,0.463,0.482,NA,NA,NA,NA
381,Spring - 2012,(low),113,d,0.349,0.387,NA,NA,0.107,0.116
381,Spring - 2013,(low),117,d,0.641,0.6544,NA,NA,0.22,0.2086
384,Spring - 2014,(high),122,d,1.7,1.607,NA,NA,NA,NA
386,Fall - 2015,(high),128,c,3.53,3.7,0.518,0.6,3.04,3.1
386,Spring - 2012,(high),114,c,2.15,2.02,1.03,1.1,1.13,0.92
386,Spring - 2012,(low),113,c,0.349,0.6,0.258,0.5,0.107,0.1
386,Spring - 2013,(high),118,c,1.48,1.59,0.93,1,0.59,0.59
386,Spring - 2013,(low),117,c,0.641,0.81,0.44,0.6,0.22,0.21
386,Spring - 2014,(high),122,c,1.7,1.79,0.59,0.8,1.1,0.99
386,Spring - 2014,(low),121,c,0.555,0.9,0.139,0.5,0.418,0.4
386,Spring - 2015,(high),126,c,1.86,2.01,0.392,0.6,1.48,1.41
386,Spring - 2018,(high),138,c,1.27,1.43,0.495,0.6,0.79,0.83
388,Fall - 2012,(high),116,c,0.889,0.93,0.428,0.49,0.445,0.44
388,Fall - 2013,(high),120,c,1.21,1.2,0.54,0.52,0.692,0.68
388,Fall - 2013,(low),119,c,0.536,0.61,0.267,0.3,0.271,0.31
388,Fall - 2014,(high),124,c,0.73,0.76,0.212,0.23,0.556,0.53
388,Fall - 2014,(low),123,c,0.555,0.533,0.32,0.293,0.257,0.24
388,Fall - 2016,(high),132,d,1.24,0.36,NA,NA,0.933,0.9
388,Fall - 2016,(low),131,d,0.491,0.24,NA,NA,0.362,0.38
388,Spring - 2012,(high),114,c,2.15,1.99,1.03,0.89,1.13,1.1
388,Spring - 2012,(low),113,c,0.349,0.39,0.258,0.27,0.107,0.12
388,Spring - 2013,(high),118,c,1.48,1.62,0.93,0.97,0.59,0.65
388,Spring - 2013,(low),117,c,0.641,0.68,0.44,0.44,0.22,0.24
388,Spring - 2014,(high),122,c,1.7,1.56,0.59,0.45,1.1,1.11
388,Spring - 2015,(high),126,c,1.86,1.79,0.392,0.35,1.48,1.44
388,Spring - 2015,(low),125,c,0.464,0.47,0.162,0.15,0.307,0.32
388,Spring - 2017,(high),134,d,0.98,0.2,NA,NA,0.801,0.77
388,Spring - 2017,(low),133,d,0.199,0.1,NA,NA,0.09,0.09
397,Fall - 2015,(high),128,c,3.53,3.633,0.518,0.319,3.04,3.314
407,Spring - 2013,(high),118,d,1.48,1.51,0.93,1.36,0.59,0.6
407,Spring - 2013,(low),117,d,0.641,0.623,0.44,0.553,0.22,0.21
410,Fall - 2014,(low),123,c,0.555,0.767,0.32,0.46,0.257,0.307
411,Spring - 2012,(low),113,d,0.349,0.367,NA,NA,0.107,0.109
413,Spring - 2012,(high),114,c,2.15,2.2952,1.03,1.04,1.13,1.2552
413,Spring - 2012,(low),113,c,0.349,0.3219,0.258,0.22,0.107,0.1019
416,Fall - 2012,(high),116,d,0.889,0.835,NA,NA,NA,NA
416,Fall - 2012,(low),115,d,0.463,0.622,NA,NA,NA,NA
416,Fall - 2013,(high),120,d,1.21,1.2,NA,NA,NA,NA
416,Fall - 2013,(low),119,d,0.536,0.542,NA,NA,NA,NA
416,Spring - 2015,(high),126,d,1.86,1.88,NA,NA,NA,NA
416,Spring - 2015,(low),125,d,0.464,0.431,NA,NA,NA,NA
416,Spring - 2016,(low),129,d,0.48,0.48,NA,NA,0.267,0.267
416,Spring - 2016,(high),130,d,2.32,3.38,NA,NA,1.81,1.82
416,Spring - 2018,(low),137,d,0.45,0.441,NA,NA,NA,NA
417,Fall - 2012,(high),116,d,0.889,0.948,NA,NA,0.445,0.487
417,Fall - 2012,(low),115,d,0.463,0.489,NA,NA,0.228,0.25
417,Fall - 2015,(high),128,d,3.53,3.8,NA,NA,3.04,3.365
417,Fall - 2015,(low),127,d,0.437,0.447,NA,NA,0.302,0.331
417,Fall - 2017,(high),136,d,1.06,1.098,NA,NA,0.639,0.658
417,Fall - 2017,(low),135,d,0.616,0.63,NA,NA,0.436,0.47
417,Spring - 2014,(high),122,d,1.7,1.755,NA,NA,1.1,1.125
417,Spring - 2014,(low),121,d,0.555,0.549,NA,NA,0.418,0.423
417,Spring - 2016,(high),130,d,2.32,2.443,NA,NA,1.81,2.005
417,Spring - 2016,(low),129,d,0.48,0.438,NA,NA,0.267,0.287
419,Fall - 2012,(high),116,d,0.889,0.899,NA,NA,0.445,0.439
419,Fall - 2012,(low),115,d,0.463,0.446,NA,NA,0.228,0.227
419,Fall - 2013,(high),120,d,1.21,1.21,NA,NA,0.692,0.704
419,Fall - 2013,(low),119,d,0.536,0.509,NA,NA,0.271,0.266
419,Fall - 2014,(high),124,d,0.73,0.74,NA,NA,NA,NA
419,Fall - 2014,(low),123,d,0.555,0.543,NA,NA,NA,NA
419,Fall - 2015,(high),128,d,3.53,3.35,NA,NA,3.04,3.15
419,Fall - 2015,(low),127,d,0.437,0.428,NA,NA,0.302,0.289
419,Fall - 2016,(high),132,d,1.24,1.17,NA,NA,0.933,0.913
419,Fall - 2016,(low),131,d,0.491,0.474,NA,NA,0.362,0.342
419,Fall - 2017,(high),136,d,1.06,1.1,NA,NA,0.639,0.631
419,Fall - 2017,(low),135,d,0.616,0.593,NA,NA,0.436,0.42
419,Fall - 2018,(high),140,d,1.14,1.16,NA,NA,0.663,0.665
419,Fall - 2018,(low),139,d,0.307,0.285,NA,NA,0.2,0.185
419,Spring - 2012,(high),114,d,2.15,2.13,NA,NA,1.13,1.09
419,Spring - 2012,(low),113,d,0.349,0.334,NA,NA,0.107,0.103
419,Spring - 2013,(high),118,d,1.48,1.48,NA,NA,0.59,0.58
419,Spring - 2013,(low),117,d,0.641,0.62,NA,NA,0.22,0.214
419,Spring - 2014,(high),122,d,1.7,1.74,NA,NA,1.1,1.07
419,Spring - 2014,(low),121,d,0.555,0.55,NA,NA,0.418,0.404
419,Spring - 2015,(high),126,d,1.86,1.81,NA,NA,1.48,1.44
419,Spring - 2015,(low),125,d,0.464,0.481,NA,NA,0.307,0.296
419,Spring - 2016,(high),130,d,2.32,2.35,NA,NA,1.81,1.79
419,Spring - 2016,(low),129,d,0.48,0.441,NA,NA,0.267,0.256
419,Spring - 2018,(high),138,d,1.27,1.24,NA,NA,0.79,0.767
419,Spring - 2018,(low),137,d,0.45,0.476,NA,NA,0.326,0.318
421,Spring - 2016,(low),129,d,0.48,0.479,NA,NA,0.267,0.267
430,Fall - 2012,(low),115,d,0.463,0.501,NA,NA,0.228,0.251
430,Fall - 2015,(low),127,d,0.437,0.575,NA,NA,0.302,0.315
430,Spring - 2012,(low),113,c,0.349,0.341,0.258,0.227,0.107,0.114
430,Spring - 2013,(low),117,d,0.641,0.631,NA,NA,0.22,0.217
430,Spring - 2016,(low),129,d,0.48,1.89,NA,NA,0.267,0.253
435,Fall - 2012,(low),115,d,0.463,0.262,NA,NA,0.228,0.192
435,Fall - 2013,(low),119,d,0.536,0.494,NA,NA,0.271,0.261
435,Fall - 2015,(low),127,d,0.437,0.439,NA,NA,0.302,0.3
435,Fall - 2016,(low),131,d,0.491,0.476,NA,NA,0.362,0.352
435,Fall - 2017,(low),135,d,0.616,0.617,NA,NA,0.436,0.44
435,Fall - 2018,(low),139,d,0.307,0.299,NA,NA,0.2,0.197
435,Spring - 2012,(high),114,d,2.15,1.49,NA,NA,1.13,3.87
435,Spring - 2014,(low),121,d,0.555,0.552,NA,NA,0.418,0.404
435,Spring - 2015,(low),125,d,0.464,0.42,NA,NA,0.307,0.318
435,Spring - 2016,(high),130,d,2.32,2.23,NA,NA,1.81,1.85
435,Spring - 2017,(low),133,d,0.199,0.207,NA,NA,0.09,0.09
435,Spring - 2018,(low),137,d,0.45,0.375,NA,NA,0.326,0.327
446,Fall - 2014,(high),124,d,0.73,0.706,NA,NA,0.556,0.573
446,Fall - 2014,(low),123,d,0.555,0.521,NA,NA,0.257,0.26
446,Fall - 2016,(high),132,d,1.24,1.209,NA,NA,0.933,0.922
446,Fall - 2016,(low),131,d,0.491,0.507,NA,NA,0.362,0.357
446,Fall - 2018,(high),140,d,1.14,1.122,NA,NA,0.663,0.695
446,Fall - 2018,(low),139,d,0.307,0.301,NA,NA,0.2,0.216
446,Spring - 2013,(high),118,d,1.48,1.465,NA,NA,0.59,0.602
446,Spring - 2013,(low),117,d,0.641,0.591,NA,NA,0.22,0.189
446,Spring - 2014,(low),121,d,0.555,0.524,NA,NA,NA,NA
446,Spring - 2015,(high),126,d,1.86,1.913,NA,NA,1.48,1.788
446,Spring - 2015,(low),125,d,0.464,0.47,NA,NA,0.307,0.431
446,Spring - 2016,(high),130,d,2.32,1.725,NA,NA,1.81,1.885
446,Spring - 2016,(low),129,d,0.48,0.535,NA,NA,0.267,0.248
447,Fall - 2012,(high),116,c,0.889,0.898,0.428,0.412,0.445,0.486
447,Fall - 2012,(low),115,c,0.463,0.425,0.264,0.205,0.228,0.22
447,Fall - 2013,(high),120,d,1.21,1.213,NA,NA,0.692,0.674
447,Fall - 2013,(low),119,d,0.536,0.589,NA,NA,0.271,0.265
447,Fall - 2015,(high),128,d,3.53,3.56,NA,NA,3.04,3.015
447,Fall - 2015,(low),127,d,0.437,0.412,NA,NA,0.302,0.294
447,Fall - 2016,(high),132,d,1.24,1.14,NA,NA,0.933,0.9137
447,Fall - 2016,(low),131,d,0.491,0.461,NA,NA,0.362,0.3582
447,Fall - 2017,(high),136,c,1.06,1.054,0.409,0.446,0.639,0.608
447,Fall - 2017,(low),135,c,0.616,0.55,0.18,0.141,0.436,0.409
447,Fall - 2018,(high),140,d,1.14,0.9903,NA,NA,0.663,0.6524
447,Fall - 2018,(low),139,d,0.307,0.1798,NA,NA,0.2,0.1925
447,Spring - 2012,(high),114,c,2.15,2.179,1.03,1.047,1.13,1.132
447,Spring - 2012,(low),113,c,0.349,0.347,0.258,0.2377,0.107,0.109
447,Spring - 2013,(high),118,d,1.48,1.512,NA,NA,0.59,0.566
447,Spring - 2013,(low),117,d,0.641,0.64,NA,NA,0.22,0.2075
447,Spring - 2016,(high),130,c,2.32,2.2598,0.547,0.4774,1.81,1.7824
447,Spring - 2016,(low),129,c,0.48,0.383,0.24,0.1256,0.267,0.2573
447,Spring - 2018,(high),138,d,1.27,1.3,NA,NA,0.79,0.797
447,Spring - 2018,(low),137,d,0.45,0.499,NA,NA,0.326,0.33
453,Fall - 2013,(low),119,c,0.536,0.66,0.267,0.38,0.271,0.28
454,Fall - 2016,(low),131,d,0.491,0.496,NA,NA,0.362,0.345
454,Spring - 2012,(low),113,d,0.349,0.326,NA,NA,0.107,0.104
454,Spring - 2013,(low),117,d,0.641,0.662,NA,NA,0.22,0.224
454,Spring - 2014,(low),121,d,0.555,0.552,NA,NA,0.418,0.422
454,Spring - 2015,(low),125,d,0.464,0.43,NA,NA,0.307,0.317
454,Spring - 2016,(low),129,d,0.48,0.494,NA,NA,0.267,0.272
537,Fall - 2012,(low),115,d,0.463,0.463,NA,NA,NA,NA
537,Fall - 2013,(low),119,d,0.536,0.536,NA,NA,0.271,0.271
537,Fall - 2014,(low),123,d,0.555,0.514,NA,NA,0.257,0.245
537,Fall - 2015,(low),127,d,0.437,0.445,NA,NA,0.302,0.3
537,Fall - 2016,(low),131,d,0.491,0.488,NA,NA,0.362,0.376
537,Fall - 2017,(low),135,d,0.616,0.567,NA,NA,0.436,0.424
537,Fall - 2018,(high),140,d,1.14,1.109,NA,NA,0.663,0.673
537,Fall - 2018,(low),139,d,0.307,0.501,NA,NA,0.2,0.239
537,Spring - 2012,(low),113,d,0.349,0.287,NA,NA,0.107,0.098
537,Spring - 2013,(low),117,d,0.641,0.62,NA,NA,0.22,0.215
537,Spring - 2014,(low),121,d,0.555,0.553,NA,NA,0.418,0.418
537,Spring - 2015,(low),125,d,0.464,0.463,NA,NA,0.307,0.316
537,Spring - 2016,(low),129,d,0.48,0.445,NA,NA,0.267,0.256
537,Spring - 2017,(low),133,d,0.199,0.208,NA,NA,0.09,0.091
537,Spring - 2018,(low),137,d,0.45,0.549,NA,NA,0.326,0.268
538,Fall - 2012,(high),116,d,0.889,0.888,0.428,0.636,0.445,0.455
538,Fall - 2012,(low),115,d,0.463,0.466,0.264,0.459,0.228,0.244
538,Fall - 2014,(high),124,c,0.73,1.089,0.212,0.526,0.556,0.563
538,Fall - 2015,(high),128,d,3.53,2.45,0.518,0.804,3.04,2.8
538,Fall - 2015,(low),127,d,0.437,1.153,0.139,0.456,0.302,0.259
538,Fall - 2017,(high),136,d,1.06,1.409,NA,NA,NA,NA
538,Fall - 2017,(low),135,d,0.616,1.157,NA,NA,NA,NA
538,Fall - 2018,(high),140,d,1.14,1.218,NA,NA,0.663,0.622
538,Fall - 2018,(low),139,d,0.307,0.251,NA,NA,0.2,0.181
538,Spring - 2012,(high),114,d,2.15,2.004,1.03,0.992,1.13,1.151
538,Spring - 2012,(low),113,d,0.349,0.587,0.258,0.2,0.107,0.104
538,Spring - 2015,(high),126,d,1.86,1.783,0.392,0.533,1.48,1.432
538,Spring - 2015,(low),125,d,0.464,1.078,0.162,0.575,0.307,0.252
538,Spring - 2016,(high),130,d,2.32,1.857,NA,NA,1.81,1.68
538,Spring - 2016,(low),129,d,0.48,0.698,NA,NA,0.267,0.263
538,Spring - 2017,(high),134,d,0.98,1.169,NA,NA,0.801,0.56
538,Spring - 2017,(low),133,d,0.199,0.199,NA,NA,0.09,0.057
538,Spring - 2018,(high),138,d,1.27,1.244,NA,NA,0.79,0.807
538,Spring - 2018,(low),137,d,0.45,0.771,NA,NA,0.326,0.372
555,Fall - 2012,(high),116,d,0.889,0.7,0.428,0.41,0.445,0.52
561,Spring - 2013,(high),118,c,1.48,1.55,0.93,0.93,0.59,0.62
561,Spring - 2013,(low),117,c,0.641,0.79,0.44,0.51,0.22,0.28
561,Spring - 2014,(high),122,c,1.7,1.56,0.59,0.56,1.1,1
561,Spring - 2014,(low),121,c,0.555,0.53,0.139,0.09,0.418,0.44
561,Spring - 2015,(high),126,c,1.86,1.68,0.392,0.24,1.48,1.44
561,Spring - 2016,(high),130,c,2.32,2.31,0.547,0.5,1.81,1.81
561,Spring - 2016,(low),129,c,0.48,0.47,0.24,0.18,0.267,0.29
561,Spring - 2018,(high),138,c,1.27,1.24,0.495,0.49,0.79,0.75
561,Spring - 2018,(low),137,c,0.45,0.48,0.143,0.17,0.326,0.31
562,Spring - 2018,(high),138,d,1.27,1.34,NA,NA,0.79,0.8
562,Spring - 2018,(low),137,d,0.45,0.467,NA,NA,0.326,0.329
564,Fall - 2018,(low),139,d,0.307,0.287,NA,NA,0.2,0.192
565,Fall - 2016,(high),132,d,1.24,1.206,NA,NA,0.933,1.007
565,Fall - 2017,(high),136,d,1.06,2.81,NA,NA,0.639,0.737
565,Fall - 2017,(low),135,d,0.616,0.776,NA,NA,0.436,0.45
565,Fall - 2018,(high),140,d,1.14,1.276,NA,NA,0.663,0.831
565,Fall - 2018,(low),139,d,0.307,0.299,NA,NA,0.2,0.214
565,Spring - 2016,(high),130,d,2.32,2.843,NA,NA,1.81,1.88
565,Spring - 2016,(low),129,d,0.48,0.52,NA,NA,0.267,0.268
565,Spring - 2017,(high),134,d,0.98,1.247,NA,NA,0.801,0.8409
565,Spring - 2017,(low),133,d,0.199,0.232,NA,NA,0.09,0.1773
565,Spring - 2018,(high),138,d,1.27,2.876,NA,NA,0.79,0.728
565,Spring - 2018,(low),137,d,0.45,0.461,NA,NA,0.326,0.326
566,Fall - 2014,(high),124,c,0.73,0.76,0.212,0.2,0.556,0.56
566,Fall - 2014,(low),123,c,0.555,0.603,0.32,0.346,0.257,0.257
566,Fall - 2015,(high),128,c,3.53,3.37,0.518,0.37,3.04,3
566,Fall - 2016,(high),132,c,1.24,1.33,0.317,0.38,0.933,0.95
573,Fall - 2015,(low),127,d,0.437,0.4,NA,NA,0.302,0.324
574,Fall - 2015,(high),128,c,3.53,3.683,0.518,0.703,3.04,2.98
574,Fall - 2015,(low),127,c,0.437,0.428,0.139,0.139,0.302,0.289
574,Fall - 2016,(high),132,c,1.24,1.295,0.317,0.439,0.933,0.856
574,Fall - 2016,(low),131,c,0.491,0.546,0.14,0.219,0.362,0.327
574,Fall - 2017,(high),136,c,1.06,1.057,0.409,0.463,0.639,0.594
574,Fall - 2017,(low),135,c,0.616,0.588,0.18,0.187,0.436,0.401
577,Fall - 2016,(high),132,c,1.24,1.381,0.317,0.296,0.933,1.085
577,Fall - 2016,(low),131,c,0.491,0.529,0.14,0.119,0.362,0.41
589,Fall - 2017,(high),136,c,1.06,0.988,0.409,0.328,0.639,0.66
589,Fall - 2018,(high),140,c,1.14,1.251,0.486,0.604,0.663,0.647
589,Spring - 2018,(high),138,c,1.27,1.227,0.495,0.469,0.79,0.758
590,Fall - 2017,(low),135,d,0.616,0.461,NA,NA,0.436,0.376
591,Fall - 2018,(high),140,d,1.14,1.115,NA,NA,NA,NA
599,Fall - 2018,(high),140,d,1.14,0.695,NA,NA,NA,NA
599,Fall - 2018,(low),139,d,0.307,0.33,NA,NA,NA,NA
