lagoslakeid,programname,sampledepth_lagos,date,tn_d,no2no3,tkn,tn_censorcode,no2no3_censorcode,tkn_censorcode,tn_c
2532,MN_MPCA,1.22,1972-02-10,0.68,0.01,650,NC3,NC3,NC3,0.66
2532,MN_MPCA,19.81,1972-02-10,1.13,0.01,1100,NC3,NC3,NC3,1.11
2545,MN_MPCA,1.22,1971-03-30,2.41,0.38,1980,NC3,NC3,NC3,2.36
2545,MN_MPCA,3.66,1971-03-30,2.39,0.18,2200,NC3,NC3,NC3,2.38
2545,MN_MPCA,10.36,1971-03-30,8.38,2.17,6200,NC3,NC3,NC3,8.37
2686,MN_MPCA,0,1969-09-30,2.41,14,2300,NC3,NC3,NC3,16.3
2746,WI_LTER,1,1996-02-08,1.098,0.113,800,NC2,NC4,NC3,0.913
2746,WI_LTER,0,1996-05-02,0.834,0.142,600,NC2,NC4,NC3,0.742
2746,WI_LTER,0,1996-05-15,0.762,0.102,600,NC2,NC4,NC3,0.702
2746,WI_LTER,0,1996-05-27,0.716,0.053,600,NC2,NC4,NC3,0.653
2746,WI_LTER,0,1996-06-10,0.792,0.01,710,NC2,NC4,NC3,0.72
2746,WI_LTER,0,1996-06-24,0.681,0.004,600,NC2,NC4,NC3,0.604
2746,WI_LTER,0,1996-07-24,0.722,0,800,NC2,LE3,NC3,0.8
2746,WI_LTER,0,1996-08-21,0.634,0,600,NC2,NC4,NC4,0.6
2746,WI_LTER,0,1997-04-10,0.793,0.029,700,NC2,NC4,NC4,0.729
2746,WI_LTER,0,1997-04-30,0.571,0.013,600,NC2,NC3,NC3,0.613
2746,WI_LTER,0,1997-05-27,0.646,0.017,600,NC2,NC4,NC3,0.617
2746,WI_LTER,0,1997-06-10,0.602,0,700,NC2,LE3,NC3,0.7
2746,WI_LTER,0,1997-07-08,0.571,0,600,NC2,LE3,NC4,0.6
2746,WI_LTER,0,1997-07-22,0.583,0.011,540,NC2,NC4,NC4,0.551
2746,WI_LTER,0,1997-10-28,0.774,0,700,NC2,LE3,NC3,0.7
2746,WI_LTER,0,1997-11-20,0.705,0.019,800,NC2,NC4,NC3,0.819
2746,WI_LTER,1,1998-01-29,0.862,0.082,500,NC2,NC4,NC3,0.582
2746,WI_LTER,0,1998-03-10,0.703,0.047,800,NC2,NC4,NC4,0.847
2746,WI_LTER,0,1998-04-07,0.671,0.06,300,NC2,NC4,NC4,0.36
2746,WI_LTER,4,1998-04-07,0.748,0.073,400,NC2,NC3,NC4,0.473
2746,WI_LTER,0,1998-04-23,0.748,0.01,640,NC2,NC4,NC3,0.65
2746,WI_LTER,4,1998-04-23,0.835,0.01,800,NC2,NC3,NC4,0.81
2746,WI_LTER,0,1998-05-12,0.734,0.072,720,NC2,NC4,NC4,0.792
2746,WI_LTER,4,1998-05-12,0.767,0.009,860,NC2,NC4,NC3,0.869
2746,WI_LTER,0,1998-05-27,0.835,0.041,910,NC2,NC4,NC4,0.951
2746,WI_LTER,4,1998-05-27,1.178,0.02,1290,NC2,NC4,NC4,1.31
2746,WI_LTER,0,1998-06-10,0.701,0.004,1000,NC2,NC4,NC4,1.004
2746,WI_LTER,0,1998-06-24,0.78,0.002,710,NC2,NC4,NC4,0.712
2746,WI_LTER,0,1998-07-07,0.708,0.013,1100,NC2,NC4,NC4,1.113
2746,WI_LTER,0,1998-07-22,0.848,0.003,710,NC2,NC4,NC4,0.713
2746,WI_LTER,4,1998-07-22,0.899,0.01,750,NC2,NC4,NC4,0.76
2746,WI_LTER,0,1998-08-05,0.822,0.011,830,NC2,NC4,NC4,0.841
2746,WI_LTER,0,1998-08-19,0.773,0.054,1370,NC2,NC4,NC4,1.424
2746,WI_LTER,4,1998-08-19,0.493,0.012,940,NC2,NC4,NC4,0.952
2746,WI_LTER,0,1998-09-01,1.166,0.006,940,NC2,NC4,NC4,0.946
2746,WI_LTER,0,1998-09-29,0.93,0.007,950,NC2,NC4,NC4,0.957
2746,WI_LTER,4,1998-09-29,1.018,0.064,1060,NC2,NC4,NC4,1.124
2746,WI_LTER,0,1998-10-26,0.941,0.079,1130,NC2,NC4,NC4,1.209
2746,WI_LTER,0,1998-11-24,0.606,0.204,950,NC2,NC4,NC4,1.154
2746,WI_LTER,0,1999-03-30,0.923,0.056,860,NC2,NC4,NC4,0.916
2746,WI_LTER,0,1999-04-13,0.823,0.074,760,NC2,NC4,NC4,0.834
2746,WI_LTER,0,1999-04-27,0.86,0.098,900,NC2,NC4,NC4,0.998
2746,WI_LTER,0,1999-05-11,0.733,0.016,900,NC2,NC4,NC4,0.916
2746,WI_LTER,0,1999-05-24,0.735,0.007,920,NC2,NC4,NC4,0.927
2746,WI_LTER,0,1999-06-09,0.747,0.004,890,NC2,NC4,NC4,0.894
2746,WI_LTER,0,1999-06-22,0.771,0.005,980,NC2,NC4,NC4,0.985
2746,WI_LTER,0,1999-07-09,0.901,0.004,840,NC2,NC4,NC4,0.844
2746,WI_LTER,0,1999-07-20,0.904,0.004,1030,NC2,NC4,NC4,1.034
2746,WI_LTER,0,1999-08-03,0.823,0.006,810,NC2,NC4,NC4,0.816
2746,WI_LTER,0,1999-08-18,0.956,0.005,980,NC2,NC4,NC4,0.985
2746,WI_LTER,0,1999-08-31,0.903,0.005,1070,NC2,NC4,NC4,1.075
2746,WI_LTER,0,1999-09-28,0.915,0.004,810,NC2,NC4,NC4,0.814
2746,WI_LTER,0,1999-10-25,0.988,0.008,870,NC2,NC4,NC4,0.878
2746,WI_LTER,0,1999-11-29,0.972,0.023,1030,NC2,NC3,NC4,1.053
2746,WI_LTER,1,2000-01-27,0.893,0.061,1010,NC2,NC4,NC4,1.071
2746,WI_LTER,0,2000-03-16,0.96,0.167,870,NC2,NC4,NC4,1.037
2746,WI_LTER,0,2000-04-12,0.834,0.154,840,NC2,NC4,NC4,0.994
2746,WI_LTER,0,2000-04-26,0.837,0.106,760,NC2,NC4,NC4,0.866
2746,WI_LTER,0,2000-05-10,0.742,0.018,920,NC2,NC4,NC4,0.938
2746,WI_LTER,0,2000-05-24,0.733,0.01,600,NC2,NC4,NC4,0.61
2746,WI_LTER,0,2000-06-05,0.749,0.011,780,NC2,NC4,NC4,0.791
2746,WI_LTER,0,2000-06-21,0.716,0.004,740,NC2,NC4,NC4,0.744
2746,WI_LTER,0,2000-07-04,0.656,0.009,790,NC2,NC4,NC3,0.799
2746,WI_LTER,0,2000-07-18,0.592,0.004,720,NC2,NC4,NC4,0.724
2746,WI_LTER,0,2000-08-02,0.714,0.002,700,NC2,NC4,NC4,0.702
2746,WI_LTER,0,2000-08-14,0.663,0.001,950,NC2,NC4,NC4,0.951
2746,WI_LTER,0,2000-08-29,0.596,0.002,640,NC1,NC4,NC4,0.642
2746,WI_LTER,0,2000-09-26,0.763,0,720,NC2,NC4,NC4,0.72
2746,WI_LTER,0,2000-10-23,0.618,0.006,600,NC2,NC4,NC4,0.606
2746,WI_LTER,0,2000-11-28,0.751,0.027,780,NC2,NC3,NC4,0.807
2746,WI_LTER,0,2001-01-09,0.796,0.013,790,NC2,NC3,NC4,0.803
2746,WI_LTER,0,2001-04-11,0.792,0.079,0,NC2,NC4,LE3,0.079
2746,WI_LTER,0,2001-04-24,0.72,0.082,890,NC2,NC4,NC4,0.972
2746,WI_LTER,0,2001-05-08,0.738,0.015,830,NC2,NC3,NC4,0.845
2746,WI_LTER,0,2001-05-23,1.128,0.001,1020,NC2,NC4,NC4,1.021
2746,WI_LTER,0,2001-06-06,0.895,0.01,1020,NC2,NC4,NC4,1.03
2746,WI_LTER,0,2001-06-19,0.953,0.005,990,NC2,NC4,NC4,0.995
2746,WI_LTER,0,2001-07-03,0.893,0.003,880,NC2,NC4,NC4,0.883
2746,WI_LTER,0,2001-07-18,0.927,0.022,1020,NC2,NC3,NC4,1.042
2746,WI_LTER,0,2001-08-01,1.027,0.003,1010,NC1,NC4,NC3,1.013
2746,WI_LTER,0,2001-08-15,1.056,0.029,950,NC2,NC4,NC3,0.979
2746,WI_LTER,0,2001-08-29,0.886,0.005,930,NC1,NC3,NC3,0.935
2746,WI_LTER,0,2001-09-25,0.859,0.017,910,NC1,NC4,NC3,0.927
2746,WI_LTER,8,2001-09-25,0.802,0.008,930,NC2,NC4,NC3,0.938
2746,WI_LTER,16,2001-09-25,2.154,0,2610,NC2,NC4,NC3,2.61
2746,WI_LTER,0,2001-10-24,0.643,0.01,990,NC1,NC4,NC4,1
2746,WI_LTER,0,2001-11-27,1.124,0.024,1010,NC1,NC3,NC4,1.034
2746,WI_LTER,0,2002-04-10,1.027,0.141,880,NC2,NC4,NC4,1.021
2746,WI_LTER,0,2002-04-25,1.027,0.15,800,NC2,NC4,NC4,0.95
2746,WI_LTER,0,2002-05-22,0.946,0.112,670,NC1,NC4,NC4,0.782
2746,WI_LTER,0,2002-06-05,0.952,0.032,790,NC1,NC4,NC4,0.822
2746,WI_LTER,4,2002-06-17,0.973,0.013,720,NC2,NC3,NC3,0.733
2746,WI_LTER,0,2002-07-02,0.644,0.002,670,NC2,NC4,NC4,0.672
2746,WI_LTER,0,2002-07-17,1.027,0.005,710,NC2,NC4,NC4,0.715
2746,WI_LTER,0,2002-07-27,0.888,0.083,700,NC2,NC4,NC4,0.783
2746,WI_LTER,0,2002-08-14,0.768,0.023,830,NC1,NC4,NC4,0.853
2746,WI_LTER,0,2002-08-27,0.894,0.009,750,NC2,NC4,NC4,0.759
2746,WI_LTER,0,2002-09-25,0.681,0.018,890,NC2,NC4,NC4,0.908
2746,WI_LTER,8,2002-09-25,0.75,0.026,720,NC2,NC3,NC4,0.746
2746,WI_LTER,16,2002-09-25,1.713,0.008,1960,NC1,NC4,NC4,1.968
2746,WI_LTER,0,2002-10-23,0.722,0.012,650,NC1,NC4,NC4,0.662
2746,WI_LTER,0,2002-11-21,0.951,0.014,820,NC1,NC4,NC4,0.834
2746,WI_LTER,8,2002-11-21,0.96,0.009,830,NC1,NC3,NC4,0.839
2746,WI_LTER,16,2002-11-21,0.951,0.025,740,NC1,NC4,NC4,0.765
2746,WI_LTER,0,2003-01-27,0.959,0.048,770,NC2,NC4,NC4,0.818
2854,MN_MPCA,1,1991-09-18,0.433,0.008,360,NC3,NC3,NC3,0.368
2984,MN_MPCA,2,1998-06-30,0.56,0.005,820,NC4,LE4,NC4,0.825
3006,MN_MPCA,0,1949-05-21,0.49,0.09,300,NC3,NC3,NC3,0.39
3006,MN_MPCA,0,1949-06-09,0.37,0.015,290,NC3,NC3,NC3,0.305
3006,MN_MPCA,0,1949-06-10,0.53,0.04,380,NC3,NC3,NC3,0.42
3006,MN_MPCA,10.67,1949-06-10,2.59,0.11,220,NC3,NC3,NC3,0.33
3006,MN_MPCA,24.38,1949-06-10,0.94,0.1,190,NC3,NC3,NC3,0.29
3006,MN_MPCA,0,1949-06-13,0.61,0.04,430,NC3,NC3,NC3,0.47
3006,MN_MPCA,6.1,1949-06-13,1.99,0.1,20,NC3,NC3,NC3,0.12
3006,MN_MPCA,7.32,1949-06-13,0.59,0.08,390,NC3,NC3,NC3,0.47
3006,MN_MPCA,12.19,1949-06-13,1.53,0.08,140,NC3,NC3,NC3,0.22
3006,MN_MPCA,15.24,1949-06-13,0.79,0.08,490,NC3,NC3,NC3,0.57
3006,MN_MPCA,0,1959-06-22,0.52,0.1,860,NC3,LE3,NC3,0.96
3006,MN_MPCA,0,1959-06-23,1.1,1.4,1100,NC3,NC3,NC3,2.5
3006,MN_MPCA,0,1959-06-26,1.6,0.5,1900,NC3,NC3,NC3,2.4
3006,MN_MPCA,0,1959-08-11,0.92,0.14,760,NC3,NC3,NC3,0.9
3006,MN_MPCA,0,1959-08-12,2.3,0.6,2200,NC3,NC3,NC3,2.8
3006,MN_MPCA,0,1959-08-13,1.2,0.4,840,NC3,NC3,NC3,1.24
3006,MN_MPCA,0,1977-07-21,0.6,0.005,1200,NC3,NC3,NC3,1.205
3013,MN_MPCA,2,1998-06-29,1.1,0.005,1510,NC4,NC4,NC4,1.515
3044,MN_MPCA,0,1946-06-29,0.414,0.04,368,NC3,NC3,NC3,0.408
3053,MN_MPCA,1.22,1971-03-16,1.01,0.2,800,NC3,NC3,NC3,1
3053,MN_MPCA,13.11,1971-03-16,10.11,0.09,10000,NC3,NC3,NC3,10.09
3060,MN_MPCA,1,1991-09-17,0.305,0.06,230,NC3,NC3,NC3,0.29
3092,MN_MPCA,0,1972-07-31,0.75,0.075,600,NC3,NC3,NC3,0.675
3122,MN_MPCA,1.22,1971-03-08,0.68,0.07,600,NC3,NC3,NC3,0.67
3122,MN_MPCA,3.66,1971-03-08,0.59,0.093,500,NC3,NC3,NC3,0.593
3122,MN_MPCA,13.41,1971-03-08,1.44,0.085,1350,NC3,NC3,NC3,1.435
3122,MN_MPCA,21.34,1972-02-22,1.19,0.02,1160,NC3,NC3,NC3,1.18
3346,MN_MPCA,1,1991-09-24,0.479,0.03,340,NC3,NC3,NC3,0.37
3467,MN_MPCA,0,1972-07-19,0.879,0.005,750,NC3,NC3,NC3,0.755
3573,MN_MPCA,0,1948-07-14,0.239,0.05,184,NC3,NC3,NC3,0.234
3613,MN_MPCA,2,1998-06-30,0.54,0.005,750,NC4,LE4,NC4,0.755
3617,MN_MPCA,1,1991-09-27,0.42,0.01,400,NC3,LE3,NC3,0.41
3637,MN_MPCA,0,1966-07-11,1.956,0.04,1765,NC3,NC3,NC3,1.805
3697,MN_MPCA,0,1947-07-31,0.783,0.13,400,NC3,NC3,NC3,0.53
3802,MN_MPCA,2,1998-06-29,1.08,0.005,1150,NC4,LE4,NC4,1.155
3881,WI_LDF,1,2010-09-01,0.5,0.01,500,NC4,LE1,NC2,0.51
3881,WI_LDF,1,2011-08-29,0.3,0.05,300,NC4,LE1,NC2,0.35
3881,WI_LDF,1,2012-02-27,0.3,0.01,300,NC4,LE1,NC2,0.31
4011,MN_MPCA,0,1971-08-23,1.505,0.001,1200,NC3,NC3,NC3,1.201
4097,MN_MPCA,1,1991-09-26,0.185,0.01,190,NC3,LE3,NC3,0.2
4164,MN_MPCA,2,1998-06-29,1.65,0.005,1520,NC4,NC4,NC4,1.525
4178,MN_MPCA,7.01,1972-03-06,0.65,0.27,330,NC3,NC3,NC3,0.6
4231,MN_MPCA,1,1991-09-24,0.266,0.03,270,NC3,NC3,NC3,0.3
4280,IA_CHEM,0,2010-06-07,9.02,11.41,0,NC2,NC2,LE2,11.41
4280,IA_CHEM,0,2010-07-26,9.07,8.524299999999998,1033.5,NC2,NC2,NC2,9.557799999999999
4280,IA_CHEM,0,2010-09-09,3.37,2.0744000000000002,2435.9,NC2,NC2,NC2,4.5103
4280,IA_CHEM,0,2011-06-09,11.21,7.719600000000001,1545.3,NC2,NC2,NC2,9.264899999999999
4280,IA_CHEM,0,2011-07-25,11.04,11.1063,2854.1,NC2,NC2,NC2,13.9604
4285,IA_CHEM,0,2010-05-17,11.92,12.21,740,NC2,NC2,NC2,12.95
4285,IA_CHEM,0,2010-07-06,6.63,5.051,0,NC2,NC2,LE2,5.051
4285,IA_CHEM,0,2010-08-16,7.44,5.577100000000001,1157.3,NC2,NC2,NC2,6.734400000000001
4285,IA_CHEM,0,2011-05-17,9.17,8.691799999999999,0,NC2,NC2,LE2,8.691799999999999
4285,IA_CHEM,0,2011-06-28,11.55,9.8406,596.6,NC2,NC2,NC2,10.4372
4292,IA_CHEM,0,2010-05-19,0.4,0.19,0,NC2,NC2,LE2,0.19
4292,IA_CHEM,0,2010-07-07,0.69,0,1017,NC2,LE2,NC2,1.017
4292,IA_CHEM,0,2010-08-18,0.48,0,1160.6,NC2,LE2,NC2,1.1605999999999999
4292,IA_CHEM,0,2011-05-18,0.43,0,1366.7,NC2,LE2,NC2,1.3667
4292,IA_CHEM,0,2011-06-29,0.48,0.06559999999999999,923.3,NC2,LE2,NC2,0.9889
4312,IA_CHEM,0,2010-05-24,3.83,2.44,2130,NC2,NC2,NC2,4.57
4312,IA_CHEM,0,2010-07-12,0.82,0.0886,1568,NC2,LE2,NC2,1.6565999999999999
4312,IA_CHEM,0,2010-08-26,1.15,0,1348.7,NC2,LE2,NC2,1.3487
4312,IA_CHEM,0,2011-05-23,4.97,3.8614,1504.2,NC2,NC2,NC2,5.365600000000001
4312,IA_CHEM,0,2011-07-11,1.19,0,1201.3,NC2,LE2,NC2,1.2013
4314,IA_CHEM,0,2010-06-21,4.32,3.6281999999999996,1180,NC2,NC2,NC2,4.8082
4314,IA_CHEM,0,2010-08-09,2.77,1.8009000000000002,3065.8,NC2,NC2,NC2,4.866700000000001
4314,IA_CHEM,0,2010-09-23,1.98,0.8998999999999999,1905.9,NC2,NC2,NC2,2.8058
4314,IA_CHEM,0,2011-06-20,4.79,5.5114,216.9,NC2,NC2,NC2,5.728299999999999
4314,IA_CHEM,0,2011-08-10,0.93,0.0799,0,NC2,LE2,LE2,0.0799
4322,IA_CHEM,0,2010-06-23,0.79,0.002,2500,NC2,LE2,NC2,2.502
4322,IA_CHEM,0,2010-09-23,1.52,0.1663,1426,NC2,NC2,NC2,1.5923
4322,IA_CHEM,0,2011-06-22,1.55,0.1432,1715.3,NC2,NC2,NC2,1.8585
4322,IA_CHEM,0,2011-08-10,1.85,0,1245.7,NC2,LE2,NC2,1.2457
4328,IA_CHEM,0,2010-05-19,0.82,0.36,0,NC2,NC2,LE2,0.36
4328,IA_CHEM,0,2010-08-17,0.91,0,1580.2,NC2,LE2,NC2,1.5802
4328,IA_CHEM,0,2011-05-17,0.93,0.2142,191.8,NC2,NC2,NC2,0.406
4351,IA_CHEM,0,2010-05-24,1.42,0.05,0,NC2,LE2,LE2,0.05
4351,IA_CHEM,0,2010-07-12,0.98,0,1232.9,NC2,LE2,NC2,1.2329
4351,IA_CHEM,0,2010-08-23,0.92,0,2227.2,NC2,LE2,NC2,2.2272
4351,IA_CHEM,0,2011-05-23,0.78,0,762.2,NC2,LE2,NC2,0.7622000000000001
4351,IA_CHEM,0,2011-07-11,1.51,0,2570.7,NC2,LE2,NC2,2.5707
4363,IA_CHEM,0,2010-05-24,8.48,8.54,0,NC2,NC2,LE2,8.54
4363,IA_CHEM,0,2010-07-14,6.64,5.3163,54.8,NC2,NC2,LE2,5.3711
4363,IA_CHEM,0,2010-08-28,4.43,4.5447,400.6,NC2,NC2,NC2,4.9453000000000005
4363,IA_CHEM,0,2011-05-23,7.27,6.8632,956.8,NC2,NC2,NC2,7.82
4363,IA_CHEM,0,2011-07-11,9.3,6.739,1088,NC2,NC2,NC2,7.827
4389,IA_CHEM,0,2010-06-07,5.97,1.28,0,NC2,NC2,LE2,1.28
4389,IA_CHEM,0,2010-07-26,4.63,5.0395,413.1,NC2,NC2,NC2,5.4526
4389,IA_CHEM,0,2010-09-10,3.27,2.4825,3528.6,NC2,NC2,NC2,6.011100000000001
4389,IA_CHEM,0,2011-07-25,3.4,2.0286,2624.6,NC2,NC2,NC2,4.6532
4393,IA_CHEM,0,2010-06-07,9.64,11.23,0,NC2,NC2,LE2,11.23
4393,IA_CHEM,0,2010-07-26,7.72,8.556700000000001,0,NC2,NC2,LE2,8.556700000000001
4393,IA_CHEM,0,2010-09-07,5.09,4.873399999999999,1889.6,NC2,NC2,NC2,6.763
4393,IA_CHEM,0,2011-06-07,13.02,14.010299999999999,0,NC2,NC2,LE2,14.010299999999999
4393,IA_CHEM,0,2011-07-26,8.47,7.309,23.2,NC2,NC2,LE2,7.332199999999999
4395,IA_CHEM,0,2010-06-09,3.64,2.5,4790,NC2,NC2,NC2,7.29
4395,IA_CHEM,0,2010-07-28,4.65,4.6494,2225.6,NC2,NC2,NC2,6.875
4395,IA_CHEM,0,2010-09-07,2.76,0,3373.1,NC2,LE2,NC2,3.3731
4395,IA_CHEM,0,2011-06-08,5.96,3.8515,1032.8,NC2,NC2,NC2,4.8843000000000005
4395,IA_CHEM,0,2011-07-26,2.56,0.35919999999999996,3344.6,NC2,NC2,NC2,3.7037999999999998
4401,IA_CHEM,0,2010-06-08,4.39,0.99,0,NC2,NC2,LE2,0.99
4401,IA_CHEM,0,2010-07-27,3.7,2.9074,2456.4,NC2,NC2,NC2,5.3638
4401,IA_CHEM,0,2010-09-07,2.64,0.9673999999999999,2567.9,NC2,NC2,NC2,3.5353000000000003
4401,IA_CHEM,0,2011-06-07,4.96,3.8198000000000003,1011,NC2,NC2,NC2,4.8308
4401,IA_CHEM,0,2011-07-26,2.55,1.3120999999999998,3341.4,NC2,NC2,NC2,4.6535
4420,IA_CHEM,0,2010-06-08,1.02,0,390,NC2,LE2,NC2,0.39
4420,IA_CHEM,0,2010-07-27,0.81,0,1123.2,NC2,LE2,NC2,1.1232
4420,IA_CHEM,0,2010-09-07,1.57,0,1931,NC2,LE2,NC2,1.931
4420,IA_CHEM,0,2011-06-07,0.94,0,2021.4,NC2,LE2,NC2,2.0214000000000003
4420,IA_CHEM,0,2011-07-26,0.93,0,2216.6,NC2,LE2,NC2,2.2166
4440,IA_CHEM,0,2010-05-24,1.18,0,0,NC2,LE2,LE2,0
4440,IA_CHEM,0,2010-07-12,1.65,0,3268.6,NC2,LE2,NC2,3.2685999999999997
4440,IA_CHEM,0,2010-08-23,1.39,0,1328.3,NC2,LE2,NC2,1.3283
4440,IA_CHEM,0,2011-05-23,2.3,0.1515,3074.3,NC2,NC2,NC2,3.2258
4440,IA_CHEM,0,2011-07-11,1.58,0.0067,3442.9,NC2,LE2,NC2,3.4495999999999998
4448,IA_CHEM,0,2010-06-07,1.95,0,1150,NC2,LE2,NC2,1.15
4448,IA_CHEM,0,2010-07-26,1.74,0,156.5,NC2,LE2,NC2,0.1565
4448,IA_CHEM,0,2010-09-10,1.41,0.0087,2958.4,NC2,LE2,NC2,2.9671
4448,IA_CHEM,0,2011-06-06,2.51,0,93.7,NC2,LE2,LE2,0.0937
4448,IA_CHEM,0,2011-07-25,1.98,0,3578.6,NC2,LE2,NC2,3.5786
4473,IA_CHEM,0,2010-06-15,2.79,1.37,1490,NC2,NC2,NC2,2.86
4473,IA_CHEM,0,2010-08-03,1.29,0.4072,2620.3,NC2,NC2,NC2,3.0275
4473,IA_CHEM,0,2010-09-16,1.28,0.0242,0,NC2,LE2,LE2,0.0242
4473,IA_CHEM,0,2011-06-15,1.82,0.5292,1026.7,NC2,NC2,NC2,1.5559
4473,IA_CHEM,0,2011-08-02,1.97,0,1675.1,NC2,LE2,NC2,1.6750999999999998
4476,IA_CHEM,0,2010-05-19,0.86,0.16,0,NC2,NC2,LE2,0.16
4476,IA_CHEM,0,2010-07-07,1.8,0,2402.2,NC2,LE2,NC2,2.4021999999999997
4476,IA_CHEM,0,2010-08-17,1.11,0,1123.4,NC2,LE2,NC2,1.1234000000000002
4476,IA_CHEM,0,2011-05-17,0.78,0,664,NC2,LE2,NC2,0.664
4476,IA_CHEM,0,2011-06-29,1.35,0.0431,1434,NC2,LE2,NC2,1.4770999999999999
4478,IA_CHEM,0,2010-05-26,2,0,2220,NC2,LE2,NC2,2.22
4478,IA_CHEM,0,2010-07-14,0.95,0,158.9,NC2,LE2,NC2,0.1589
4478,IA_CHEM,0,2010-08-25,0.58,0,181.6,NC2,LE2,NC2,0.18159999999999998
4478,IA_CHEM,0,2011-05-25,1.43,0,0,NC2,LE2,LE2,0
4478,IA_CHEM,0,2011-07-12,0.83,0,657.3,NC2,LE2,NC2,0.6573
4481,IA_CHEM,0,2010-05-17,0.53,0.01,50,NC2,LE2,LE2,0.06
4481,IA_CHEM,0,2010-07-06,1.05,0,5822,NC2,LE2,NC2,5.822
4481,IA_CHEM,0,2010-08-16,1.2,0.0728,6811.6,NC2,LE2,NC2,6.8844
4481,IA_CHEM,0,2011-05-16,0.92,0.0251,0,NC2,LE2,LE2,0.0251
4481,IA_CHEM,0,2011-06-28,1.3,0,1143.2,NC2,LE2,NC2,1.1432
4482,IA_CHEM,0,2010-05-24,1,0,0,NC2,LE2,LE2,0
4482,IA_CHEM,0,2010-07-12,0.82,0,699,NC2,LE2,NC2,0.699
4482,IA_CHEM,0,2010-08-28,1.06,0,633.1,NC2,LE2,NC2,0.6331
4482,IA_CHEM,0,2011-05-23,0.76,0.0136,809.1,NC2,LE2,NC2,0.8227000000000001
4482,IA_CHEM,0,2011-07-11,0.79,0.08209999999999999,1615.3,NC2,NC2,NC2,1.6973999999999998
4494,IA_CHEM,0,2010-05-24,7.61,8.47,0,NC2,NC2,LE2,8.47
4494,IA_CHEM,0,2010-07-12,6.39,5.3323,1829.6,NC2,NC2,NC2,7.161899999999999
4494,IA_CHEM,0,2010-08-28,2.77,3.1479,534.5,NC2,NC2,NC2,3.6824
4494,IA_CHEM,0,2011-05-23,5.09,5.8019,282.4,NC2,NC2,NC2,6.084299999999999
4494,IA_CHEM,0,2011-07-11,9.16,7.0888,1819.1,NC2,NC2,NC2,8.9079
4510,IA_CHEM,0,2010-06-07,8.6,2.58,0,NC2,NC2,LE2,2.58
4510,IA_CHEM,0,2010-07-26,5.68,5.360600000000001,880.3,NC2,NC2,NC2,6.240900000000001
4510,IA_CHEM,0,2010-09-10,5.35,5.2091,2501.7,NC2,NC2,NC2,7.7108
4510,IA_CHEM,0,2011-06-06,10.68,9.388,109,NC2,NC2,NC2,9.497
4510,IA_CHEM,0,2011-07-25,6.18,3.231,2210.1,NC2,NC2,NC2,5.4411000000000005
